issue,rating,date,note
WT-1162 ,0,21.02.2022,
WT-1481 ,0,21.02.2022,
WT-1517 ,0,21.02.2022,
WT-1908 ,0,21.02.2022,Feature request
WT-1926 ,0,21.02.2022,
WT-1935 ,0,21.02.2022,
WT-1975 ,0,21.02.2022,
WT-1992 ,0,21.02.2022,Incorrect functionality
WT-1993 ,0,21.02.2022,Incorrect functionality
WT-2009 ,0,21.02.2022,
WT-2014 ,0,21.02.2022,
WT-2015 ,0,21.02.2022,
WT-2032 ,0,21.02.2022,Incorrect functionality
WT-2049 ,0,21.02.2022,
WT-2050 ,0,21.02.2022,Feature request
WT-2052 ,1,21.02.2022,Design issue
WT-2055 ,1,21.02.2022,Design limitation
WT-2058 ,0,21.02.2022,
WT-2064 ,0,21.02.2022,
WT-2065 ,0,21.02.2022,
WT-2067 ,0,21.02.2022,
WT-2073 ,1,21.02.2022,Design limitation
WT-2088 ,0,21.02.2022,
WT-2092 ,0,21.02.2022,
WT-2094 ,1,21.02.2022,Design issue
WT-2099 ,0,21.02.2022,
WT-2103 ,0,21.02.2022,
WT-2113 ,0,21.02.2022,
WT-2114 ,0,21.02.2022,
WT-2121 ,0,21.02.2022,
WT-2130 ,0,21.02.2022,
WT-2134 ,0,21.02.2022,Incorrect functionality
WT-2135 ,0,21.02.2022,
WT-2137 ,0,21.02.2022,
WT-2141 ,1,21.02.2022,Design issue
WT-2142 ,1,21.02.2022,Design issue
WT-2144 ,1,21.02.2022,Design limitation
WT-2151 ,0,21.02.2022,
WT-2153 ,0,21.02.2022,
WT-2155 ,0,21.02.2022,
WT-2159 ,0,21.02.2022,
WT-2162 ,0,21.02.2022,Incorrect functionality
WT-2165 ,0,21.02.2022,
WT-2167 ,0,21.02.2022,Incorrect functionality
WT-2173 ,0,21.02.2022,
WT-2178 ,0,21.02.2022,Feature request
WT-2180 ,0,21.02.2022,
WT-2185 ,0,21.02.2022,
WT-2189 ,1,21.02.2022,Design issue
WT-2191 ,0,21.02.2022,
WT-2192 ,0,21.02.2022,
WT-2199 ,0,21.02.2022,
WT-2200 ,1,21.02.2022,Design limitation
WT-2202 ,0,21.02.2022,
WT-2203 ,0,21.02.2022,
WT-2204 ,0,21.02.2022,
WT-2206 ,0,21.02.2022,
WT-2207 ,0,21.02.2022,
WT-2210 ,0,21.02.2022,
WT-2217 ,1,21.02.2022,Design issue
WT-2218 ,0,21.02.2022,
WT-2222 ,0,21.02.2022,Feature request
WT-2223 ,0,21.02.2022,
WT-2227 ,0,21.02.2022,
WT-2228 ,1,21.02.2022,Design limitation
WT-2230 ,0,21.02.2022,
WT-2235 ,0,21.02.2022,
WT-2239 ,1,21.02.2022,Design issue
WT-2241 ,0,21.02.2022,
WT-2242 ,0,21.02.2022,Incorrect functionality
WT-2246 ,0,21.02.2022,
WT-2248 ,0,21.02.2022,Incorrect functionality
WT-2250 ,0,21.02.2022,
WT-2258 ,0,21.02.2022,
WT-2259 ,0,21.02.2022,
WT-2264 ,0,21.02.2022,
WT-2268 ,0,21.02.2022,
WT-2272 ,0,21.02.2022,
WT-2280 ,1,21.02.2022,Design limitation
WT-2281 ,0,21.02.2022,
WT-2282,1,21.02.2022,Design issue
WT-2285 ,0,21.02.2022,
WT-2290 ,1,21.02.2022,Design limitation
WT-2296 ,1,21.02.2022,Design limitation
WT-2297 ,0,21.02.2022,
WT-2299 ,0,21.02.2022,
WT-2301 ,0,21.02.2022,
WT-2302 ,0,21.02.2022,
WT-2305 ,0,21.02.2022,
WT-2311 ,0,21.02.2022,
WT-2313 ,0,21.02.2022,
WT-2314 ,1,21.02.2022,Design issue
WT-2316 ,0,21.02.2022,
WT-2322 ,0,21.02.2022,Incorrect functionality
WT-2331 ,0,21.02.2022,
WT-2332 ,1,21.02.2022,Design issue
WT-2338 ,0,21.02.2022,
WT-2339 ,0,21.02.2022,
WT-2340 ,0,21.02.2022,
WT-2343 ,1,21.02.2022,Design limitation
WT-2347 ,1,21.02.2022,Design issue
WT-2348 ,0,21.02.2022,
WT-2353 ,0,21.02.2022,
WT-2355 ,0,21.02.2022,
WT-2361 ,0,21.02.2022,
WT-2363 ,0,21.02.2022,
WT-2367 ,0,21.02.2022,
WT-2368 ,0,21.02.2022,
WT-2369 ,0,21.02.2022,
WT-2375 ,1,21.02.2022,Design limitation
WT-2376 ,1,21.02.2022,Talks about refactoring
WT-2377 ,0,21.02.2022,
WT-2384 ,0,21.02.2022,
WT-2391 ,0,21.02.2022,
WT-2395 ,0,21.02.2022,
WT-2396 ,0,21.02.2022,
WT-2406 ,0,21.02.2022,
WT-2409 ,1,21.02.2022,Design issue
WT-2412 ,0,21.02.2022,
WT-2418 ,0,21.02.2022,
WT-2420 ,0,21.02.2022,Incorrect functionality
WT-2425 ,1,21.02.2022,Design issue
WT-2426 ,1,21.02.2022,Design issue
WT-2428 ,0,21.02.2022,
WT-2430 ,0,21.02.2022,
WT-2432 ,1,21.02.2022,Design issue
WT-2433 ,0,21.02.2022,
WT-2434 ,0,21.02.2022,
WT-2436 ,0,21.02.2022,
WT-2437 ,0,21.02.2022,
WT-2438 ,0,21.02.2022,
WT-2443 ,0,21.02.2022,
WT-2444 ,0,21.02.2022,
WT-2446 ,0,21.02.2022,Feature request
WT-2450 ,0,21.02.2022,
WT-2451 ,1,21.02.2022,Design issue
WT-2457 ,0,21.02.2022,
WT-2460 ,0,21.02.2022,
WT-2465 ,0,21.02.2022,
WT-2466 ,0,21.02.2022,
WT-2467 ,0,21.02.2022,
WT-2468 ,0,21.02.2022,
WT-2469 ,0,21.02.2022,
WT-2470 ,0,21.02.2022,
WT-2476 ,0,21.02.2022,
WT-2479 ,1,21.02.2022,Design issue
WT-2481 ,1,21.02.2022,Design issue
WT-2482 ,0,21.02.2022,
WT-2484 ,0,21.02.2022,
WT-2485 ,0,21.02.2022,
WT-2490 ,0,21.02.2022,Incorrect functionality
WT-2492 ,0,21.02.2022,
WT-2496 ,1,21.02.2022,Design issue
WT-2497 ,0,21.02.2022,Feature request
WT-2498 ,1,21.02.2022,Design issue
WT-2499 ,0,21.02.2022,
WT-2501 ,0,21.02.2022,
WT-2502 ,1,21.02.2022,Design issue
WT-2504 ,0,21.02.2022,
WT-2508 ,1,21.02.2022,Talks about refactoring
WT-2517 ,0,21.02.2022,
WT-2522 ,0,21.02.2022,Incorrect functionality
WT-2525 ,0,21.02.2022,
WT-2527 ,0,21.02.2022,
WT-2529 ,0,21.02.2022,
WT-2531 ,0,21.02.2022,
WT-2532 ,0,21.02.2022,
WT-2533 ,1,21.02.2022,Design issue
WT-2535 ,1,21.02.2022,Design limitation
WT-2539 ,1,21.02.2022,Design limitation
WT-2548 ,0,21.02.2022,
WT-2549 ,0,21.02.2022,
WT-2553 ,0,21.02.2022,
WT-2555 ,0,21.02.2022,
WT-2556 ,1,21.02.2022,Design issue
WT-2558 ,0,21.02.2022,
WT-2562 ,0,21.02.2022,
WT-2567 ,0,21.02.2022,
WT-2568 ,0,21.02.2022,
WT-2569 ,0,21.02.2022,Incorrect functionality
WT-2572 ,0,21.02.2022,
WT-2573 ,0,21.02.2022,
WT-2577 ,0,21.02.2022,
WT-2578 ,1,21.02.2022,Design limitation
WT-2579 ,0,21.02.2022,
WT-2581 ,0,21.02.2022,
WT-2582 ,0,21.02.2022,
WT-2583 ,1,21.02.2022,Design limitation
WT-2584 ,1,21.02.2022,Design issue
WT-2589 ,1,21.02.2022,Design issue
WT-2592 ,0,21.02.2022,
WT-2593 ,0,21.02.2022,
WT-2595 ,0,21.02.2022,
WT-2596 ,0,21.02.2022,
WT-2598 ,1,21.02.2022,Design limitation
WT-2599 ,1,21.02.2022,Design limitation
WT-2600 ,1,21.02.2022,Design issue
WT-2603 ,0,21.02.2022,
WT-2609 ,0,21.02.2022,
WT-2609 ,0,22.02.2022,
WT-2610 ,0,22.02.2022,
WT-2611 ,0,22.02.2022,
WT-2615 ,1,22.02.2022,Design limitation
WT-2627 ,0,22.02.2022,
WT-2628 ,0,22.02.2022,
WT-2631 ,1,22.02.2022,"Design issue, ?workaround?"
WT-2632 ,0,22.02.2022,
WT-2635 ,1,22.02.2022,Design issue
WT-2637 ,0,22.02.2022,
WT-2642 ,0,22.02.2022,
WT-2645 ,1,22.02.2022,Design limitation
WT-2648 ,0,22.02.2022,
WT-2678 ,0,22.02.2022,
WT-2685 ,0,22.02.2022,
WT-2686 ,0,22.02.2022,
WT-2687 ,0,22.02.2022,
WT-2689 ,0,22.02.2022,
WT-2693 ,1,22.02.2022,Design limitation
WT-2698 ,1,22.02.2022,Design issue
WT-2703 ,1,22.02.2022,Design limitation
WT-2708 ,0,22.02.2022,
WT-2709 ,0,22.02.2022,
WT-2710 ,0,22.02.2022,
WT-2712 ,0,22.02.2022,
WT-2713 ,0,22.02.2022,
WT-2715 ,0,22.02.2022,
WT-2722 ,0,22.02.2022,
WT-2724 ,0,22.02.2022,
WT-2728 ,0,22.02.2022,
WT-2732 ,0,22.02.2022,
WT-2733 ,1,22.02.2022,Design issue
WT-2739 ,1,22.02.2022,Design limitation
WT-2743 ,0,22.02.2022,
WT-2744 ,0,22.02.2022,
WT-2746 ,0,22.02.2022,
WT-2751 ,0,22.02.2022,
WT-2752 ,1,22.02.2022,Design issue
WT-2755 ,0,22.02.2022,Incorrect functionality
WT-2757 ,0,22.02.2022,Incorrect functionality
WT-2759 ,0,22.02.2022,
WT-2762 ,0,22.02.2022,
WT-2765 ,0,22.02.2022,
WT-2770 ,0,22.02.2022,
WT-2774 ,1,22.02.2022,Design limitation
WT-2783 ,0,22.02.2022,
WT-2785 ,1,22.02.2022,Design issue
WT-2787 ,0,22.02.2022,
WT-2788 ,1,22.02.2022,Design limitation
WT-2790 ,0,22.02.2022,
WT-2609,0,24.02.2022,
