,issue_id,td
0,294388,1
1,367158,1
2,414319,1
3,445880,1
4,488668,1
5,490895,1
6,510800,1
7,528680,1
8,543685,1
9,551983,1
10,553905,1
11,556533,1
12,565120,1
13,12066,1
14,16787,1
15,54257,1
16,86287,1
17,113098,1
18,128506,1
19,131565,1
20,158910,1
21,169204,1
22,178281,1
23,215408,1
24,239693,1
25,244086,1
26,249598,1
27,302078,1
28,341032,1
29,345580,1
30,358278,1
31,378998,1
32,389439,1
33,410766,1
34,439548,1
35,448399,1
36,463597,1
37,478744,1
38,481122,1
39,489744,1
40,511425,1
41,522567,1
42,524578,1
43,529859,1
44,551609,1
45,556861,1
46,558054,1
47,567781,1
48,570532,1
49,580584,1
50,19470,1
51,43219,1
52,64846,1
53,96351,1
54,103307,1
55,146077,1
56,166642,1
57,174237,1
58,231005,1
59,236255,1
60,318509,1
61,331530,1
62,371185,1
63,398361,1
64,437277,1
65,474718,1
66,538142,1
67,6961,1
68,31262,1
69,37246,1
70,47327,1
71,131023,1
72,139019,1
73,153568,1
74,205636,1
75,209321,1
76,214886,1
77,227454,1
78,234422,1
79,281523,1
80,327172,1
81,350197,1
82,361528,1
83,377301,1
84,425229,1
85,433554,1
86,467677,1
87,486917,1
88,100380,1
89,100545,1
90,100613,1
91,100703,1
92,73062,1
93,468375,1
94,323854,1
95,312380,1
96,53193,1
97,464171,1
98,236206,1
99,480053,1
100,221264,1
101,39368,1
102,388515,1
103,496048,1
104,210822,1
105,221103,1
106,246629,1
107,172706,1
108,264611,1
109,229740,1
110,155209,1
111,225806,1
112,160900,1
113,240113,1
114,442518,1
115,334996,1
116,237412,1
117,107744,1
118,234509,1
119,263069,1
120,252329,1
121,423954,1
122,271836,1
123,533457,1
124,22208,1
125,371570,1
126,564618,1
127,161834,1
128,98834,1
129,197970,1
130,420515,1
131,210506,1
132,194456,1
133,230018,1
134,249502,1
135,414363,1
136,194085,1
137,195707,1
138,714231,1
139,713517,1
140,712208,1
141,690513,1
142,689696,1
143,683247,1
144,681084,1
145,677022,1
146,669660,1
147,571297,1
148,569158,1
149,557346,1
150,555914,1
151,553078,1
152,500991,1
153,483646,1
154,469362,1
155,468240,1
156,465878,1
157,439084,1
158,438959,1
159,435757,1
160,418199,1
161,410702,1
162,410668,1
163,402086,1
164,402072,1
165,402027,1
166,392406,1
167,376039,1
168,370696,1
169,336155,1
170,322042,1
171,319558,1
172,311404,1
173,297774,1
174,272349,1
175,269304,1
176,263063,1
177,259961,1
178,248509,1
179,243948,1
180,226903,1
181,222171,1
182,220083,1
183,217854,1
184,211435,1
185,209162,1
186,195766,1
187,176592,1
188,176139,1
189,175024,1
190,164098,1
191,160570,1
192,159847,1
193,148816,1
194,135626,1
195,134405,1
196,93674,1
197,90843,1
198,61632,1
199,46654,1
200,43780,1
201,1751,1
202,657299,1
203,657148,1
204,647809,1
205,640060,1
206,617065,1
207,601657,1
208,592444,1
209,583289,1
210,419201,1
211,121673,1
212,348033,1
213,429450,1
214,428051,1
215,300153,1
216,317911,1
217,17174,1
218,125225,1
219,181671,1
220,368298,1
221,390618,1
222,402172,1
223,239363,1
224,466768,1
225,165048,1
226,465458,1
227,431863,1
228,451499,1
229,195008,1
230,197070,1
231,321462,1
232,182054,1
233,403031,1
234,116317,1
235,73751,1
236,132765,1
237,334951,1
238,118,1
239,267773,1
240,103304,1
241,221857,1
242,290399,1
243,281689,1
244,346198,1
245,346626,1
246,456494,1
247,238899,1
248,240592,1
249,309687,1
250,329616,1
251,568388,1
252,222484,1
253,206928,1
254,403726,1
255,426897,1
256,512648,1
257,570547,1
258,463599,1
259,96894,1
260,516344,1
261,453306,1
262,473850,1
263,333361,1
264,41654,1
265,198122,1
266,442255,1
267,299813,1
268,406522,1
269,404357,1
270,196305,1
271,445058,1
272,20773,1
273,569941,1
274,568326,1
275,403490,1
276,24337,1
277,478194,1
278,499681,1
279,230254,1
280,312509,1
281,434344,1
282,95573,1
283,241286,1
284,222077,1
285,57374,1
286,392502,1
287,567342,1
288,41321,1
289,639760,1
290,194304,1
291,703134,1
292,96086,1
293,312447,1
294,527286,1
295,693484,1
296,435144,1
297,629332,1
298,580989,1
299,437898,1
300,697254,1
301,231293,1
302,265753,1
303,406656,1
304,347425,1
305,660231,1
306,564578,1
307,134584,1
308,104955,1
309,44205,1
310,463275,1
311,163618,1
312,429931,1
313,553601,1
314,710361,1
315,689429,1
316,605516,1
317,165256,1
318,516537,1
319,594058,1
320,267094,1
321,543564,1
322,416358,1
323,431585,1
324,492697,1
325,155574,1
326,244891,1
327,311308,1
328,103751,1
329,302732,1
330,311246,1
331,214442,1
332,622130,1
333,133327,1
334,86394,1
335,647852,1
336,247192,1
337,82230,1
338,128553,1
339,404644,1
340,334727,1
341,656687,1
342,33622,1
343,487272,1
344,57890,1
345,686974,1
346,47064,1
347,328738,1
348,393913,1
349,219105,1
350,576754,1
351,583376,1
352,334184,1
353,331092,1
354,601086,1
355,55441,1
356,155296,1
357,624365,1
358,43252,1
359,658504,1
360,583082,1
361,703691,1
362,164384,1
363,15395,0
364,167549,0
365,340251,0
366,200602,0
367,8541,0
368,174054,0
369,658882,0
370,156925,0
371,645630,0
372,5680,0
373,226753,0
374,249976,0
375,267316,0
376,267858,0
377,294468,0
378,339901,0
379,370171,0
380,388648,0
381,409416,0
382,418540,0
383,440754,0
384,442335,0
385,443725,0
386,446108,0
387,453847,0
388,457336,0
389,463367,0
390,465705,0
391,468170,0
392,468227,0
393,468447,0
394,471738,0
395,487092,0
396,490787,0
397,490809,0
398,493078,0
399,500428,0
400,501543,0
401,503399,0
402,504513,0
403,504522,0
404,504964,0
405,507796,0
406,513671,0
407,513684,0
408,517519,0
409,518920,0
410,519331,0
411,520101,0
412,520425,0
413,520585,0
414,521881,0
415,521894,0
416,524474,0
417,524569,0
418,526788,0
419,526846,0
420,526912,0
421,526945,0
422,527449,0
423,528089,0
424,528678,0
425,528943,0
426,529295,0
427,530342,0
428,530723,0
429,531990,0
430,532694,0
431,534306,0
432,534788,0
433,537293,0
434,538600,0
435,538694,0
436,539008,0
437,541190,0
438,541372,0
439,542078,0
440,542285,0
441,543902,0
442,543905,0
443,544750,0
444,544819,0
445,544868,0
446,545326,0
447,545331,0
448,545355,0
449,545377,0
450,546686,0
451,546873,0
452,546892,0
453,546929,0
454,547664,0
455,547669,0
456,547700,0
457,547714,0
458,548094,0
459,548987,0
460,549274,0
461,550164,0
462,550367,0
463,550791,0
464,550898,0
465,550908,0
466,550915,0
467,551260,0
468,551261,0
469,551375,0
470,551583,0
471,551638,0
472,551759,0
473,553268,0
474,553270,0
475,553861,0
476,555368,0
477,555390,0
478,555746,0
479,556171,0
480,556261,0
481,556363,0
482,556390,0
483,556427,0
484,557057,0
485,557525,0
486,564852,0
487,68,0
488,434,0
489,1097,0
490,4422,0
491,4775,0
492,5933,0
493,7508,0
494,8942,0
495,9458,0
496,9703,0
497,11480,0
498,13924,0
499,14477,0
500,19362,0
501,30636,0
502,33181,0
503,38692,0
504,40444,0
505,40646,0
506,42736,0
507,43293,0
508,43322,0
509,50071,0
510,50113,0
511,50316,0
512,51919,0
513,60758,0
514,68942,0
515,75264,0
516,76748,0
517,76865,0
518,77940,0
519,78344,0
520,82059,0
521,82309,0
522,83106,0
523,84332,0
524,86906,0
525,90867,0
526,91197,0
527,92846,0
528,93030,0
529,95527,0
530,97716,0
531,100444,0
532,104574,0
533,104638,0
534,105867,0
535,107080,0
536,110020,0
537,112389,0
538,123676,0
539,127646,0
540,130465,0
541,133281,0
542,136343,0
543,142360,0
544,144832,0
545,159808,0
546,163092,0
547,166485,0
548,179923,0
549,199641,0
550,216661,0
551,234215,0
552,248427,0
553,267639,0
554,270033,0
555,270918,0
556,272416,0
557,278361,0
558,281268,0
559,287823,0
560,320200,0
561,324025,0
562,329497,0
563,348101,0
564,352347,0
565,357163,0
566,365434,0
567,368418,0
568,369661,0
569,369989,0
570,372436,0
571,373739,0
572,374592,0
573,377191,0
574,381246,0
575,382126,0
576,383224,0
577,383314,0
578,384850,0
579,402136,0
580,405289,0
581,405481,0
582,406487,0
583,410050,0
584,410958,0
585,411445,0
586,412331,0
587,422978,0
588,433760,0
589,444744,0
590,445318,0
591,448379,0
592,460499,0
593,463202,0
594,468955,0
595,470600,0
596,491283,0
597,494210,0
598,499331,0
599,499864,0
600,501568,0
601,505612,0
602,514840,0
603,529094,0
604,530161,0
605,556906,0
606,562739,0
607,84,0
608,4599,0
609,27739,0
610,50526,0
611,79003,0
612,88945,0
613,124572,0
614,128964,0
615,168442,0
616,231884,0
617,236687,0
618,237644,0
619,246875,0
620,268300,0
621,319694,0
622,334134,0
623,335778,0
624,338825,0
625,470004,0
626,489772,0
627,27526,0
628,36791,0
629,39501,0
630,42599,0
631,117767,0
632,206169,0
633,318413,0
634,339433,0
635,385669,0
636,490545,0
637,100,0
638,10002,0
639,10003,0
640,10035,0
641,10042,0
642,10089,0
643,100000,0
644,100002,0
645,100014,0
646,100016,0
647,100019,0
648,100021,0
649,100023,0
650,100025,0
651,100027,0
652,100028,0
653,100030,0
654,100047,0
655,100050,0
656,100051,0
657,100052,0
658,100073,0
659,100081,0
660,100087,0
661,100088,0
662,100090,0
663,100183,0
664,100230,0
665,100337,0
666,100365,0
667,100420,0
668,100560,0
669,100658,0
670,100764,0
671,100811,0
672,100836,0
673,100913,0
674,213381,0
675,142518,0
676,89687,0
677,51716,0
678,171559,0
679,355430,0
680,414808,0
681,239034,0
682,41646,0
683,232244,0
684,397959,0
685,438651,0
686,523245,0
687,169251,0
688,430215,0
689,217228,0
690,464959,0
691,304316,0
692,239238,0
693,407121,0
694,544325,0
695,28291,0
696,194590,0
697,458347,0
698,351032,0
699,152928,0
700,210414,0
701,124141,0
702,258153,0
703,456391,0
704,210801,0
705,399356,0
706,127283,0
707,144683,0
708,154823,0
709,235263,0
710,250863,0
711,350736,0
712,380884,0
713,194864,0
714,224786,0
715,234200,0
716,323784,0
717,196378,0
718,409435,0
719,240863,0
720,425360,0
721,170811,0
722,411503,0
723,118609,0
724,450706,0
725,152929,0
726,216936,0
727,208896,0
728,224701,0
729,254188,0
730,432991,0
731,462420,0
732,220014,0
733,310815,0
734,173804,0
735,274860,0
736,244628,0
737,427249,0
738,443427,0
739,212716,0
740,156156,0
741,402451,0
742,517495,0
743,143984,0
744,456162,0
745,177260,0
746,215160,0
747,236982,0
748,243601,0
749,155612,0
750,431695,0
751,481034,0
752,197236,0
753,213532,0
754,138175,0
755,209640,0
756,218119,0
757,361869,0
758,369393,0
759,481545,0
760,29074,0
761,317890,0
762,401476,0
763,187865,0
764,504596,0
765,487028,0
766,385701,0
767,288741,0
768,15492,0
769,360797,0
770,136421,0
771,183326,0
772,459389,0
773,44973,0
774,44910,0
775,49063,0
776,78817,0
777,237526,0
778,564539,0
779,146521,0
780,85639,0
781,566399,0
782,170249,0
783,17751,0
784,231971,0
785,12848,0
786,397265,0
787,443378,0
788,461471,0
789,160648,0
790,495027,0
791,94726,0
792,17638,0
793,322690,0
794,44648,0
795,78834,0
796,464254,0
797,289232,0
798,539703,0
799,121619,0
800,566936,0
801,416848,0
802,57338,0
803,69723,0
804,346053,0
805,360118,0
806,417415,0
807,167558,0
808,62571,0
809,114707,0
810,441070,0
811,80761,0
812,390837,0
813,440954,0
814,275584,0
815,18420,0
816,489710,0
817,45899,0
818,227509,0
819,208308,0
820,322790,0
821,86502,0
822,36229,0
823,25573,0
824,97597,0
825,198440,0
826,465783,0
827,236678,0
828,51984,0
829,304261,0
830,306941,0
831,212349,0
832,18527,0
833,127985,0
834,455703,0
835,543393,0
836,254262,0
837,53850,0
838,48073,0
839,79485,0
840,491303,0
841,264847,0
842,343750,0
843,155182,0
844,132473,0
845,428636,0
846,154342,0
847,253933,0
848,39203,0
849,109164,0
850,59788,0
851,209570,0
852,291370,0
853,477760,0
854,49414,0
855,100367,0
856,431231,0
857,85198,0
858,96535,0
859,209267,0
860,99232,0
861,192378,0
862,504100,0
863,132543,0
864,425255,0
865,140465,0
866,448713,0
867,209542,0
868,175629,0
869,421220,0
870,355662,0
871,140943,0
872,115152,0
873,129790,0
874,391720,0
875,113202,0
876,61225,0
877,42898,0
878,5049,0
879,82195,0
880,377861,0
881,248043,0
882,400688,0
883,1049,0
884,77626,0
885,101382,0
886,120695,0
887,451419,0
888,280435,0
889,40403,0
890,133706,0
891,426934,0
892,73369,0
893,196368,0
894,396152,0
895,194625,0
896,168830,0
897,186550,0
898,177685,0
899,203483,0
900,257351,0
901,37165,0
902,63636,0
903,146825,0
904,142658,0
905,527104,0
906,531560,0
907,294019,0
908,38745,0
909,93555,0
910,415490,0
911,531528,0
912,42381,0
913,108776,0
914,57567,0
915,555698,0
916,10384,0
917,303029,0
918,469858,0
919,153713,0
920,177999,0
921,5047,0
922,58495,0
923,508887,0
924,163375,0
925,335555,0
926,412285,0
927,63279,0
928,550777,0
929,473417,0
930,108926,0
931,132462,0
932,9574,0
933,121237,0
934,231342,0
935,212890,0
936,55400,0
937,18321,0
938,166352,0
939,324394,0
940,395464,0
941,83525,0
942,528856,0
943,343942,0
944,31146,0
945,257070,0
946,552538,0
947,395027,0
948,48380,0
949,535710,0
950,123971,0
951,66707,0
952,191033,0
953,148500,0
954,205468,0
955,118761,0
956,176044,0
957,319460,0
958,271259,0
959,445729,0
960,57307,0
961,243719,0
962,93526,0
963,139203,0
964,17790,0
965,323912,0
966,493062,0
967,258626,0
968,302450,0
969,315005,0
970,241048,0
971,37640,0
972,377059,0
973,96054,0
974,181237,0
975,125522,0
976,210342,0
977,254973,0
978,307302,0
979,243230,0
980,44679,0
981,567515,0
982,120423,0
983,431998,0
984,504664,0
985,140747,0
986,531277,0
987,5730,0
988,430494,0
989,55106,0
990,558240,0
991,210286,0
992,203940,0
993,221875,0
994,364320,0
995,353055,0
996,32591,0
997,198759,0
998,232741,0
999,108084,0
1000,167453,0
1001,31263,0
1002,167145,0
1003,238714,0
1004,265110,0
1005,420763,0
1006,62591,0
1007,160392,0
1008,60809,0
1009,10465,0
1010,325533,0
1011,85209,0
1012,28688,0
1013,5130,0
1014,476157,0
1015,66571,0
1016,230129,0
1017,460217,0
1018,456465,0
1019,168067,0
1020,32794,0
1021,191094,0
1022,377759,0
1023,565241,0
1024,345310,0
1025,357513,0
1026,341778,0
1027,191228,0
1028,8567,0
1029,150621,0
1030,43507,0
1031,424482,0
1032,400126,0
1033,394667,0
1034,131642,0
1035,369760,0
1036,11542,0
1037,25931,0
1038,7531,0
1039,140081,0
1040,31217,0
1041,83138,0
1042,190124,0
1043,34009,0
1044,96158,0
1045,65651,0
1046,121803,0
1047,448546,0
1048,219970,0
1049,111936,0
1050,106174,0
1051,211439,0
1052,339434,0
1053,452883,0
1054,127318,0
1055,389629,0
1056,106625,0
1057,66175,0
1058,2487,0
1059,466944,0
1060,439164,0
1061,81828,0
1062,28064,0
1063,313487,0
1064,325184,0
1065,156411,0
1066,5311,0
1067,88447,0
1068,239406,0
1069,47417,0
1070,386201,0
1071,311594,0
1072,288758,0
1073,321799,0
1074,408590,0
1075,130904,0
1076,10067,0
1077,207056,0
1078,99726,0
1079,658517,0
1080,440069,0
1081,19418,0
1082,606753,0
1083,371658,0
1084,426232,0
1085,48702,0
1086,497840,0
1087,110249,0
1088,31923,0
1089,627123,0
1090,613030,0
1091,683553,0
1092,3838,0
1093,29749,0
1094,15862,0
1095,39355,0
1096,597971,0
1097,688022,0
1098,651325,0
1099,111407,0
1100,596199,0
1101,588897,0
1102,166595,0
1103,687353,0
1104,303459,0
1105,112789,0
1106,349086,0
1107,142626,0
1108,155399,0
1109,615063,0
1110,79877,0
1111,179708,0
1112,611617,0
1113,10814,0
1114,484805,0
1115,107336,0
1116,145847,0
1117,568770,0
1118,465793,0
1119,603452,0
1120,325877,0
1121,498570,0
1122,465341,0
1123,327346,0
1124,491762,0
1125,396818,0
1126,678083,0
1127,698778,0
1128,593136,0
1129,226558,0
1130,279546,0
1131,182907,0
1132,540184,0
1133,51667,0
1134,493223,0
1135,616076,0
1136,177410,0
1137,409900,0
1138,316552,0
1139,338505,0
1140,443672,0
1141,26728,0
1142,606492,0
1143,298493,0
1144,570076,0
1145,652914,0
1146,135265,0
1147,56588,0
1148,81885,0
1149,334966,0
1150,647185,0
1151,89725,0
1152,478177,0
1153,105317,0
1154,139870,0
1155,258038,0
1156,237980,0
1157,78054,0
1158,253434,0
1159,243918,0
1160,298633,0
1161,395101,0
1162,437140,0
1163,235965,0
1164,602994,0
1165,449682,0
1166,379809,0
1167,630734,0
1168,461411,0
1169,708210,0
1170,373668,0
1171,221664,0
1172,351649,0
1173,23008,0
1174,165600,0
1175,203062,0
1176,63120,0
1177,586313,0
1178,388732,0
1179,182359,0
1180,39311,0
1181,625794,0
1182,582565,0
1183,320316,0
1184,49214,0
1185,524087,0
1186,563571,0
1187,173995,0
1188,401520,0
1189,4701,0
1190,640092,0
1191,507849,0
1192,127498,0
1193,79491,0
1194,546973,0
1195,269287,0
1196,436335,0
1197,705056,0
1198,352635,0
1199,552591,0
1200,582254,0
1201,618708,0
1202,597486,0
1203,306140,0
1204,402365,0
1205,254205,0
1206,690176,0
1207,338936,0
1208,365923,0
1209,45505,0
1210,681267,0
1211,163268,0
1212,426561,0
1213,44897,0
1214,641792,0
1215,371628,0
1216,382832,0
1217,146451,0
1218,703477,0
1219,664701,0
1220,425466,0
1221,434980,0
1222,497103,0
1223,120202,0
1224,386218,0
1225,391972,0
1226,664669,0
1227,380031,0
1228,133218,0
1229,126513,0
1230,178801,0
1231,422465,0
1232,438070,0
1233,132164,0
1234,273227,0
1235,476428,0
1236,276579,0
1237,154853,0
1238,169025,0
1239,476747,0
1240,652260,0
1241,193478,0
1242,150601,0
1243,686215,0
1244,96127,0
1245,225029,0
1246,392303,0
1247,368961,0
1248,102945,0
1249,98010,0
1250,503828,0
1251,183253,0
1252,279323,0
1253,532296,0
1254,291192,0
1255,249848,0
1256,172235,0
1257,436204,0
1258,667468,0
1259,41718,0
1260,119237,0
1261,436445,0
1262,239823,0
1263,468021,0
1264,469157,0
1265,462161,0
1266,155748,0
1267,669235,0
1268,75112,0
1269,236673,0
1270,126673,0
1271,392033,0
1272,215265,0
1273,61733,0
1274,547525,0
1275,614181,0
1276,387848,0
1277,523110,0
1278,369365,0
1279,183495,0
1280,638626,0
1281,538726,0
1282,674829,0
1283,94088,0
1284,322549,0
1285,509380,0
1286,291276,0
1287,709492,0
1288,96121,0
1289,433222,0
1290,633460,0
1291,188202,0
1292,330430,0
1293,689840,0
1294,234729,0
1295,282672,0
1296,451054,0
1297,523921,0
1298,414264,0
1299,135335,0
1300,388067,0
1301,542640,0
1302,480719,0
1303,90164,0
1304,3472,0
1305,644892,0
1306,686221,0
1307,457667,0
1308,293223,0
1309,287785,0
1310,140490,0
1311,210190,0
1312,416029,0
1313,354946,0
1314,699101,0
1315,166359,0
1316,668624,0
1317,357701,0
1318,87320,0
1319,705669,0
1320,145118,0
1321,579799,0
1322,82380,0
1323,69062,0
1324,505276,0
1325,530680,0
1326,96973,0
1327,303034,0
1328,294413,0
1329,146224,0
1330,547949,0
1331,569683,0
1332,632112,0
1333,540844,0
1334,171875,0
1335,613410,0
1336,97489,0
1337,243407,0
1338,327520,0
1339,532378,0
1340,25588,0
1341,182197,0
1342,517217,0
1343,356547,0
1344,329551,0
1345,591131,0
1346,462640,0
1347,213578,0
1348,278196,0
1349,599920,0
1350,436109,0
1351,369809,0
1352,447133,0
1353,499178,0
1354,120700,0
1355,513766,0
1356,345260,0
1357,561470,0
1358,271636,0
1359,346587,0
1360,379009,0
1361,98094,0
1362,506436,0
1363,352010,0
1364,27728,0
1365,99577,0
1366,482252,0
1367,534167,0
1368,574568,0
1369,228922,0
1370,98029,0
1371,404045,0
1372,100972,0
1373,520958,0
1374,192041,0
1375,381489,0
1376,164377,0
1377,665470,0
1378,87790,0
1379,22646,0
1380,422613,0
1381,281026,0
1382,590218,0
1383,464487,0
1384,58347,0
1385,107618,0
1386,357629,0
1387,400775,0
1388,398342,0
1389,299777,0
1390,267459,0
1391,120689,0
1392,271295,0
1393,249053,0
1394,318197,0
1395,373343,0
1396,307481,0
1397,226518,0
1398,269674,0
1399,214887,0
1400,608702,0
1401,112290,0
1402,355038,0
1403,134821,0
1404,503767,0
1405,247212,0
1406,265326,0
1407,338585,0
1408,512536,0
1409,94437,0
1410,344737,0
1411,402994,0
1412,140967,0
1413,412455,0
1414,99649,0
1415,167341,0
1416,8395,0
1417,582258,0
1418,58190,0
1419,243506,0
1420,386733,0
1421,328719,0
1422,411572,0
1423,590026,0
1424,117504,0
1425,8504,0
1426,622848,0
1427,5916,0
1428,445218,0
1429,446267,0
1430,407782,0
1431,508989,0
1432,610814,0
1433,170807,0
1434,585968,0
1435,94992,0
1436,231634,0
1437,190637,0
1438,564252,0
1439,310327,0
1440,577304,0
1441,326884,0
1442,129680,0
1443,140997,0
1444,17397,0
1445,530095,0
1446,267823,0
1447,285966,0
1448,508645,0
1449,176895,0
1450,402079,0
1451,361583,0
1452,566091,0
1453,298143,0
1454,306581,0
1455,673224,0
1456,380244,0
1457,135503,0
1458,345138,0
1459,605932,0
1460,415348,0
1461,215759,0
1462,23837,0
1463,340757,0
1464,179646,0
1465,295861,0
1466,359966,0
1467,342504,0
1468,131676,0
1469,616763,0
1470,606853,0
1471,498782,0
1472,72171,0
1473,46126,0
1474,120829,0
1475,649717,0
1476,633973,0
1477,411564,0
1478,29504,0
1479,558298,0
1480,631554,0
1481,161422,0
1482,9376,0
1483,138910,0
1484,504216,0
1485,202954,0
1486,368373,0
